  -1.35609448768818       -1.17587560241936     
  -1.54429145358845       -1.36346871276832     
  -1.71773477070634       -1.53635551342283     
  -1.86975910963312       -1.68789206158978     
  -1.99452226028008       -1.81225489270578     
  -2.08722964473584       -1.90466481291452     
  -2.14431857020665       -1.96157056080646     
 
  -2.08722964473584       -1.92387953251129     
  -2.06795307363997       -1.90466481291452     
  -2.01086414816915       -1.84775906502257     
  -1.91815676371339       -1.75534914481383     
  -1.79339361306641       -1.63098631369783     
  -1.64136927413961       -1.47944976553089     
  -1.46792595702171       -1.30656296487638     
  -1.27972899112142       -1.11896985452741     
  -1.08401068029620      -0.923879532511287     
 -0.888292369470987      -0.728789210495158     
 -0.700095403570692      -0.541196100146197     
 -0.526652086452790      -0.368309299491685     
 -0.374627747525991      -0.216772751324739     
 -0.249864596879018      -9.240992020874128E-002
 -0.157157212423255       0.000000000000000E+000
 -0.100068286952437       5.690574789194380E-002
 -8.079171585656741E-002  7.612046748871337E-002
 -0.100068286952437       5.690574789194380E-002
 -0.157157212423255       1.110223024625157E-016
 -0.249864596879018      -9.240992020874117E-002
 -0.374627747525990      -0.216772751324739     
 -0.526652086452790      -0.368309299491685     
 -0.700095403570692      -0.541196100146196     
 -0.888292369470987      -0.728789210495158     
  -1.08401068029620      -0.923879532511286     
  -1.27972899112142       -1.11896985452741     
  -1.46792595702171       -1.30656296487638     
  -1.64136927413961       -1.47944976553089     
  -1.79339361306641       -1.63098631369783     
  -1.91815676371339       -1.75534914481383     
  -2.01086414816915       -1.84775906502257     
  -2.06795307363997       -1.90466481291452     
 
  -1.97524568918417       -1.83146961230255     
  -1.95596911808830       -1.81225489270578     
  -1.89888019261748       -1.75534914481383     
  -1.80617280816171       -1.66293922460509     
  -1.68140965751473       -1.53857639348909     
  -1.52938531858792       -1.38703984532215     
  -1.35594200147000       -1.21415304466764     
  -1.16774503556969       -1.02655993431867     
 -0.972026724744459      -0.831469612302545     
 -0.776308413919228      -0.636379290286417     
 -0.588111448018918      -0.448786179937456     
 -0.414668130901002      -0.275899379282944     
 -0.262643791974190      -0.124362831115998     
 -0.137880641327208       0.000000000000000E+000
 -4.517325687143765E-002  9.240992020874128E-002
  1.191566859938575E-002  0.149315668100685     
  3.119223969525642E-002  0.168530387697455     
  1.191566859938575E-002  0.149315668100685     
 -4.517325687143752E-002  9.240992020874139E-002
 -0.137880641327208       1.110223024625157E-016
 -0.262643791974190      -0.124362831115998     
 -0.414668130901002      -0.275899379282943     
 -0.588111448018917      -0.448786179937455     
 -0.776308413919228      -0.636379290286417     
 -0.972026724744459      -0.831469612302545     
  -1.16774503556969       -1.02655993431867     
  -1.35594200147000       -1.21415304466764     
  -1.52938531858792       -1.38703984532215     
  -1.68140965751473       -1.53857639348909     
  -1.80617280816171       -1.66293922460509     
  -1.89888019261748       -1.75534914481383     
  -1.95596911808830       -1.81225489270578     
 
  -1.83120596744127       -1.70710678118655     
  -1.81192939634540       -1.68789206158978     
  -1.75484047087457       -1.63098631369783     
  -1.66213308641879       -1.53857639348909     
  -1.53736993577180       -1.41421356237310     
  -1.38534559684498       -1.26267701420615     
  -1.21190227972705       -1.08979021355164     
  -1.02370531382673      -0.902197103202676     
 -0.827987003001488      -0.707106781186548     
 -0.632268692176244      -0.512016459170419     
 -0.444071726275922      -0.324423348821458     
 -0.270628409157995      -0.151536548166946     
 -0.118604070231173      -2.220446049250313E-016
  6.159080415817531E-003  0.124362831115998     
  9.886646487159387E-002  0.216772751324739     
  0.155955390342421       0.273678499216683     
  0.175231961438293       0.292893218813452     
  0.155955390342421       0.273678499216683     
  9.886646487159392E-002  0.216772751324739     
  6.159080415817475E-003  0.124362831115998     
 -0.118604070231173       0.000000000000000E+000
 -0.270628409157995      -0.151536548166946     
 -0.444071726275921      -0.324423348821457     
 -0.632268692176244      -0.512016459170419     
 -0.827987003001488      -0.707106781186547     
  -1.02370531382673      -0.902197103202676     
  -1.21190227972705       -1.08979021355164     
  -1.38534559684498       -1.26267701420615     
  -1.53736993577180       -1.41421356237309     
  -1.66213308641879       -1.53857639348909     
  -1.75484047087457       -1.63098631369783     
  -1.81192939634540       -1.68789206158978     
 
  -1.65990505741851       -1.55557023301960     
  -1.64062848632263       -1.53635551342283     
  -1.58353956085180       -1.47944976553089     
  -1.49083217639602       -1.38703984532215     
  -1.36606902574903       -1.26267701420615     
  -1.21404468682220       -1.11114046603920     
  -1.04060136970426      -0.938253665384692     
 -0.852404403803928      -0.750660555035730     
 -0.656686092978674      -0.555570233019602     
 -0.460967782153420      -0.360479911003474     
 -0.272770816253087      -0.172886800654512     
 -9.932749913515171E-002 -3.330669073875470E-016
  5.269683979167808E-002  0.151536548166945     
  0.177459990438675       0.275899379282943     
  0.270167374894456       0.368309299491684     
  0.327256300365286       0.425215047383628     
  0.346532871461159       0.444429766980398     
  0.327256300365286       0.425215047383628     
  0.270167374894456       0.368309299491685     
  0.177459990438675       0.275899379282943     
  5.269683979167825E-002  0.151536548166946     
 -9.932749913515143E-002 -1.110223024625157E-016
 -0.272770816253087      -0.172886800654512     
 -0.460967782153420      -0.360479911003473     
 -0.656686092978673      -0.555570233019602     
 -0.852404403803927      -0.750660555035730     
  -1.04060136970426      -0.938253665384692     
  -1.21404468682220       -1.11114046603920     
  -1.36606902574903       -1.26267701420615     
  -1.49083217639602       -1.38703984532215     
  -1.58353956085180       -1.47944976553089     
  -1.64062848632263       -1.53635551342283     
 
  -1.46718516920462       -1.38268343236509     
  -1.44790859810875       -1.36346871276832     
  -1.39081967263792       -1.30656296487638     
  -1.29811228818213       -1.21415304466764     
  -1.17334913753513       -1.08979021355164     
  -1.02132479860829      -0.938253665384692     
 -0.847881481490348      -0.765366864730180     
 -0.659684515590008      -0.577773754381218     
 -0.463966204764746      -0.382683432365090     
 -0.268247893939484      -0.187593110348962     
 -8.005092803914295E-002 -1.110223024625157E-016
  9.339238907880021E-002  0.172886800654512     
  0.245416728005636       0.324423348821458     
  0.370179878652639       0.448786179937456     
  0.462887263108424       0.541196100146197     
  0.519976188579256       0.598101848038141     
  0.539252759675130       0.617316567634910     
  0.519976188579256       0.598101848038141     
  0.462887263108424       0.541196100146197     
  0.370179878652639       0.448786179937456     
  0.245416728005637       0.324423348821458     
  9.339238907880032E-002  0.172886800654512     
 -8.005092803914281E-002  4.996003610813204E-016
 -0.268247893939483      -0.187593110348961     
 -0.463966204764745      -0.382683432365090     
 -0.659684515590008      -0.577773754381218     
 -0.847881481490348      -0.765366864730180     
  -1.02132479860829      -0.938253665384692     
  -1.17334913753513       -1.08979021355164     
  -1.29811228818213       -1.21415304466763     
  -1.39081967263792       -1.30656296487638     
  -1.44790859810875       -1.36346871276832     
 
  -1.25971163220833       -1.19509032201613     
  -1.24043506111245       -1.17587560241936     
  -1.18334613564162       -1.11896985452741     
  -1.09063875118583       -1.02655993431867     
 -0.965875600538821      -0.902197103202676     
 -0.813851261611980      -0.750660555035730     
 -0.640407944494031      -0.577773754381218     
 -0.452210978593684      -0.390180644032257     
 -0.256492667768415      -0.195090322016128     
 -6.077435694314626E-002 -1.110223024625157E-016
  0.127422608957201       0.187593110348961     
  0.300865926075150       0.360479911003474     
  0.452890265001991       0.512016459170419     
  0.577653415648998       0.636379290286417     
  0.670360800104786       0.728789210495158     
  0.727449725575621       0.785694958387102     
  0.746726296671495       0.804909677983872     
  0.727449725575621       0.785694958387102     
  0.670360800104787       0.728789210495158     
  0.577653415648998       0.636379290286417     
  0.452890265001991       0.512016459170419     
  0.300865926075150       0.360479911003474     
  0.127422608957201       0.187593110348962     
 -6.077435694314609E-002  3.608224830031759E-016
 -0.256492667768415      -0.195090322016128     
 -0.452210978593684      -0.390180644032257     
 -0.640407944494031      -0.577773754381218     
 -0.813851261611980      -0.750660555035730     
 -0.965875600538821      -0.902197103202676     
  -1.09063875118583       -1.02655993431867     
  -1.18334613564162       -1.11896985452741     
  -1.24043506111245       -1.17587560241936     
 
  -1.04471675028710       -1.00000000000000     
  -1.02544017919122      -0.980785280403231     
 -0.968351253720386      -0.923879532511287     
 -0.875643869264596      -0.831469612302545     
 -0.750880718617586      -0.707106781186548     
 -0.598856379690740      -0.555570233019602     
 -0.425413062572786      -0.382683432365090     
 -0.237216096672434      -0.195090322016128     
 -4.149778584716002E-002 -1.224646799147353E-016
  0.154220524978114       0.195090322016128     
  0.342417490878466       0.382683432365090     
  0.515860807996420       0.555570233019602     
  0.667885146923266       0.707106781186547     
  0.792648297570276       0.831469612302545     
  0.885355682026067       0.923879532511287     
  0.942444607496903       0.980785280403230     
  0.961721178592778        1.00000000000000     
  0.942444607496903       0.980785280403230     
  0.885355682026067       0.923879532511287     
  0.792648297570276       0.831469612302545     
  0.667885146923266       0.707106781186548     
  0.515860807996420       0.555570233019602     
  0.342417490878466       0.382683432365090     
  0.154220524978114       0.195090322016129     
 -4.149778584715980E-002  1.224646799147353E-016
 -0.237216096672434      -0.195090322016128     
 -0.425413062572786      -0.382683432365090     
 -0.598856379690740      -0.555570233019602     
 -0.750880718617585      -0.707106781186547     
 -0.875643869264596      -0.831469612302545     
 -0.968351253720386      -0.923879532511287     
  -1.02544017919122      -0.980785280403231     
 
 -0.829721868365864      -0.804909677983872     
 -0.810445297269988      -0.785694958387102     
 -0.753356371799151      -0.728789210495158     
 -0.660648987343358      -0.636379290286417     
 -0.535885836696346      -0.512016459170419     
 -0.383861497769497      -0.360479911003474     
 -0.210418180651539      -0.187593110348962     
 -2.222121475118266E-002 -1.110223024625157E-016
  0.173497096074096       0.195090322016128     
  0.369215406899374       0.390180644032256     
  0.557412372799731       0.577773754381218     
  0.730855689917688       0.750660555035730     
  0.882880028844537       0.902197103202676     
   1.00764317949155        1.02655993431867     
   1.10035056394734        1.11896985452741     
   1.15743948941818        1.17587560241936     
   1.17671606051406        1.19509032201613     
   1.15743948941818        1.17587560241936     
   1.10035056394734        1.11896985452741     
   1.00764317949155        1.02655993431867     
  0.882880028844538       0.902197103202676     
  0.730855689917689       0.750660555035730     
  0.557412372799731       0.577773754381219     
  0.369215406899375       0.390180644032257     
  0.173497096074096       0.195090322016128     
 -2.222121475118227E-002 -8.326672684688674E-017
 -0.210418180651539      -0.187593110348962     
 -0.383861497769496      -0.360479911003474     
 -0.535885836696345      -0.512016459170419     
 -0.660648987343358      -0.636379290286417     
 -0.753356371799151      -0.728789210495158     
 -0.810445297269988      -0.785694958387102     
 
 -0.622248331369548      -0.617316567634910     
 -0.602971760273672      -0.598101848038141     
 -0.545882834802834      -0.541196100146197     
 -0.453175450347040      -0.448786179937456     
 -0.328412299700025      -0.324423348821458     
 -0.176387960773173      -0.172886800654512     
 -2.944643655212284E-003 -1.110223024625157E-016
  0.185252322245147       0.187593110348961     
  0.380970633070429       0.382683432365090     
  0.576688943895711       0.577773754381218     
  0.764885909796071       0.765366864730179     
  0.938329226914031       0.938253665384692     
   1.09035356584088        1.08979021355164     
   1.21511671648790        1.21415304466763     
   1.30782410094369        1.30656296487638     
   1.36491302641453        1.36346871276832     
   1.38418959751041        1.38268343236509     
   1.36491302641453        1.36346871276832     
   1.30782410094369        1.30656296487638     
   1.21511671648790        1.21415304466764     
   1.09035356584088        1.08979021355164     
  0.938329226914032       0.938253665384692     
  0.764885909796071       0.765366864730180     
  0.576688943895711       0.577773754381218     
  0.380970633070429       0.382683432365090     
  0.185252322245148       0.187593110348961     
 -2.944643655212090E-003 -3.330669073875470E-016
 -0.176387960773173      -0.172886800654512     
 -0.328412299700025      -0.324423348821458     
 -0.453175450347040      -0.448786179937456     
 -0.545882834802834      -0.541196100146197     
 -0.602971760273672      -0.598101848038141     
 
 -0.429528443155630      -0.444429766980398     
 -0.410251872059754      -0.425215047383629     
 -0.353162946588915      -0.368309299491685     
 -0.260455562133119      -0.275899379282944     
 -0.135692411486102      -0.151536548166946     
  1.633192744075168E-002 -3.330669073875470E-016
  0.189775244558715       0.172886800654512     
  0.377972210459077       0.360479911003474     
  0.573690521284362       0.555570233019602     
  0.769408832109647       0.750660555035730     
  0.957605798010009       0.938253665384692     
   1.13104911512797        1.11114046603920     
   1.28307345405483        1.26267701420615     
   1.40783660470184        1.38703984532215     
   1.50054398915764        1.47944976553089     
   1.55763291462848        1.53635551342283     
   1.57690948572435        1.55557023301960     
   1.55763291462848        1.53635551342283     
   1.50054398915764        1.47944976553089     
   1.40783660470184        1.38703984532215     
   1.28307345405483        1.26267701420615     
   1.13104911512797        1.11114046603920     
  0.957605798010009       0.938253665384692     
  0.769408832109647       0.750660555035731     
  0.573690521284362       0.555570233019602     
  0.377972210459077       0.360479911003474     
  0.189775244558715       0.172886800654512     
  1.633192744075185E-002  1.110223024625157E-016
 -0.135692411486102      -0.151536548166946     
 -0.260455562133119      -0.275899379282943     
 -0.353162946588915      -0.368309299491685     
 -0.410251872059754      -0.425215047383629     
 
 -0.258227533132821      -0.292893218813453     
 -0.238950962036945      -0.273678499216683     
 -0.181862036566105      -0.216772751324739     
 -8.915465211030803E-002 -0.124362831115998     
  3.560849853671015E-002 -2.220446049250313E-016
  0.187632837463566       0.151536548166945     
  0.361076154581531       0.324423348821458     
  0.549273120481896       0.512016459170419     
  0.744991431307183       0.707106781186547     
  0.940709742132470       0.902197103202676     
   1.12890670803283        1.08979021355164     
   1.30235002515080        1.26267701420615     
   1.45437436407766        1.41421356237309     
   1.57913751472467        1.53857639348909     
   1.67184489918047        1.63098631369783     
   1.72893382465131        1.68789206158978     
   1.74821039574719        1.70710678118655     
   1.72893382465131        1.68789206158978     
   1.67184489918047        1.63098631369783     
   1.57913751472467        1.53857639348909     
   1.45437436407766        1.41421356237310     
   1.30235002515080        1.26267701420615     
   1.12890670803283        1.08979021355164     
  0.940709742132470       0.902197103202676     
  0.744991431307183       0.707106781186548     
  0.549273120481896       0.512016459170419     
  0.361076154581531       0.324423348821457     
  0.187632837463566       0.151536548166946     
  3.560849853671029E-002  1.110223024625157E-016
 -8.915465211030790E-002 -0.124362831115998     
 -0.181862036566105      -0.216772751324739     
 -0.238950962036945      -0.273678499216683     
 
 -0.114187811389851      -0.168530387697455     
 -9.491124029397413E-002 -0.149315668100685     
 -3.782231482313394E-002 -9.240992020874128E-002
  5.488506963266405E-002  0.000000000000000E+000
  0.179648220279683       0.124362831115998     
  0.331672559206540       0.275899379282943     
  0.505115876324507       0.448786179937456     
  0.693312842224874       0.636379290286417     
  0.889031153050163       0.831469612302545     
   1.08474946387545        1.02655993431867     
   1.27294642977582        1.21415304466763     
   1.44638974689379        1.38703984532215     
   1.59841408582064        1.53857639348909     
   1.72317723646766        1.66293922460509     
   1.81588462092346        1.75534914481383     
   1.87297354639430        1.81225489270578     
   1.89225011749018        1.83146961230255     
   1.87297354639430        1.81225489270578     
   1.81588462092346        1.75534914481383     
   1.72317723646766        1.66293922460509     
   1.59841408582064        1.53857639348909     
   1.44638974689379        1.38703984532215     
   1.27294642977582        1.21415304466764     
   1.08474946387545        1.02655993431867     
  0.889031153050163       0.831469612302546     
  0.693312842224874       0.636379290286417     
  0.505115876324508       0.448786179937455     
  0.331672559206541       0.275899379282944     
  0.179648220279684       0.124362831115998     
  5.488506963266401E-002  1.110223024625157E-016
 -3.782231482313390E-002 -9.240992020874106E-002
 -9.491124029397414E-002 -0.149315668100685     
 
 -2.203855838103230E-003 -7.612046748871337E-002
  1.707271525777332E-002 -5.690574789194380E-002
  7.416164072861395E-002  0.000000000000000E+000
  0.166869025184413       9.240992020874128E-002
  0.291632175831433       0.216772751324739     
  0.443656514758291       0.368309299491684     
  0.617099831876259       0.541196100146197     
  0.805296797776627       0.728789210495158     
   1.00101510860192       0.923879532511287     
   1.19673341942721        1.11896985452741     
   1.38493038532758        1.30656296487638     
   1.55837370244554        1.47944976553089     
   1.71039804137240        1.63098631369783     
   1.83516119201942        1.75534914481383     
   1.92786857647522        1.84775906502257     
   1.98495750194606        1.90466481291452     
   2.00423407304194        1.92387953251129     
   1.98495750194606        1.90466481291452     
   1.92786857647522        1.84775906502257     
   1.83516119201942        1.75534914481383     
   1.71039804137240        1.63098631369783     
   1.55837370244554        1.47944976553089     
   1.38493038532758        1.30656296487638     
   1.19673341942721        1.11896985452742     
   1.00101510860192       0.923879532511287     
  0.805296797776627       0.728789210495158     
  0.617099831876259       0.541196100146197     
  0.443656514758291       0.368309299491685     
  0.291632175831433       0.216772751324739     
  0.166869025184413       9.240992020874139E-002
  7.416164072861400E-002  2.220446049250313E-016
  1.707271525777336E-002 -5.690574789194380E-002
 
  7.416164072868248E-002 -1.921471959676957E-002
  9.343821182455914E-002  0.000000000000000E+000
  0.150527137295400       5.690574789194380E-002
  0.243234521751199       0.149315668100685     
  0.367997672398220       0.273678499216683     
  0.520022011325079       0.425215047383628     
  0.693465328443049       0.598101848038141     
  0.881662294343417       0.785694958387102     
   1.07738060516871       0.980785280403230     
   1.27309891599400        1.17587560241936     
   1.46129588189437        1.36346871276832     
   1.63473919901234        1.53635551342283     
   1.78676353793920        1.68789206158978     
   1.91152668858622        1.81225489270578     
   2.00423407304202        1.90466481291452     
   2.06132299851286        1.96157056080646     
   2.08059956960874        1.98078528040323     
   2.06132299851286        1.96157056080646     
   2.00423407304202        1.90466481291452     
   1.91152668858622        1.81225489270578     
   1.78676353793920        1.68789206158978     
   1.63473919901234        1.53635551342283     
   1.46129588189437        1.36346871276832     
   1.27309891599400        1.17587560241936     
   1.07738060516871       0.980785280403231     
  0.881662294343418       0.785694958387102     
  0.693465328443049       0.598101848038140     
  0.520022011325080       0.425215047383629     
  0.367997672398220       0.273678499216683     
  0.243234521751199       0.149315668100685     
  0.150527137295400       5.690574789194403E-002
  9.343821182455921E-002  0.000000000000000E+000
 
  0.112714782920501       0.000000000000000E+000
  0.131991354016378       1.921471959676957E-002
  0.189080279487219       7.612046748871337E-002
  0.281787663943018       0.168530387697455     
  0.406550814590040       0.292893218813452     
  0.558575153516900       0.444429766980398     
  0.732018470634870       0.617316567634910     
  0.920215436535240       0.804909677983872     
   1.11593374736053        1.00000000000000     
   1.31165205818582        1.19509032201613     
   1.49984902408619        1.38268343236509     
   1.67329234120416        1.55557023301960     
   1.82531668013102        1.70710678118655     
   1.95007983077805        1.83146961230255     
   2.04278721523385        1.92387953251129     
   2.09987614070469        1.98078528040323     
   2.11915271180056        2.00000000000000     
   2.09987614070469        1.98078528040323     
   2.04278721523385        1.92387953251129     
   1.95007983077805        1.83146961230255     
   1.82531668013102        1.70710678118655     
   1.67329234120416        1.55557023301960     
   1.49984902408619        1.38268343236509     
   1.31165205818582        1.19509032201613     
   1.11593374736053        1.00000000000000     
  0.920215436535240       0.804909677983872     
  0.732018470634870       0.617316567634910     
  0.558575153516900       0.444429766980398     
  0.406550814590040       0.292893218813453     
  0.281787663943018       0.168530387697455     
  0.189080279487219       7.612046748871359E-002
  0.131991354016378       1.921471959676957E-002
 
  0.112714782920562      -1.921471959676957E-002
  0.131991354016439       0.000000000000000E+000
  0.189080279487280       5.690574789194380E-002
  0.281787663943080       0.149315668100685     
  0.406550814590102       0.273678499216683     
  0.558575153516963       0.425215047383628     
  0.732018470634933       0.598101848038141     
  0.920215436535304       0.785694958387102     
   1.11593374736060       0.980785280403230     
   1.31165205818589        1.17587560241936     
   1.49984902408626        1.36346871276832     
   1.67329234120423        1.53635551342283     
   1.82531668013109        1.68789206158978     
   1.95007983077811        1.81225489270578     
   2.04278721523391        1.90466481291452     
   2.09987614070476        1.96157056080646     
   2.11915271180063        1.98078528040323     
   2.09987614070476        1.96157056080646     
   2.04278721523391        1.90466481291452     
   1.95007983077811        1.81225489270578     
   1.82531668013109        1.68789206158978     
   1.67329234120423        1.53635551342283     
   1.49984902408626        1.36346871276832     
   1.31165205818589        1.17587560241936     
   1.11593374736060       0.980785280403231     
  0.920215436535304       0.785694958387102     
  0.732018470634934       0.598101848038140     
  0.558575153516963       0.425215047383629     
  0.406550814590102       0.273678499216683     
  0.281787663943080       0.149315668100685     
  0.189080279487280       5.690574789194403E-002
  0.131991354016439       0.000000000000000E+000
 
  7.490242854565432E-002 -7.612046748871326E-002
  9.417899964153120E-002 -5.690574789194369E-002
  0.151267925112373       1.110223024625157E-016
  0.243975309568173       9.240992020874139E-002
  0.368738460215196       0.216772751324739     
  0.520762799142056       0.368309299491685     
  0.694206116260028       0.541196100146197     
  0.882403082160399       0.728789210495158     
   1.07812139298569       0.923879532511287     
   1.27383970381099        1.11896985452741     
   1.46203666971136        1.30656296487638     
   1.63547998682933        1.47944976553089     
   1.78750432575619        1.63098631369783     
   1.91226747640321        1.75534914481383     
   2.00497486085901        1.84775906502257     
   2.06206378632985        1.90466481291452     
   2.08134035742573        1.92387953251129     
   2.06206378632985        1.90466481291452     
   2.00497486085901        1.84775906502257     
   1.91226747640321        1.75534914481383     
   1.78750432575619        1.63098631369783     
   1.63547998682933        1.47944976553089     
   1.46203666971136        1.30656296487638     
   1.27383970381099        1.11896985452742     
   1.07812139298569       0.923879532511287     
  0.882403082160399       0.728789210495158     
  0.694206116260028       0.541196100146197     
  0.520762799142057       0.368309299491685     
  0.368738460215196       0.216772751324739     
  0.243975309568173       9.240992020874150E-002
  0.151267925112373       3.330669073875470E-016
  9.417899964153126E-002 -5.690574789194369E-002
 
  1.471615185783870E-003 -0.168530387697455     
  2.074818628166075E-002 -0.149315668100685     
  7.783711175250260E-002 -9.240992020874117E-002
  0.170544496208303       1.110223024625157E-016
  0.295307646855326       0.124362831115998     
  0.447331985782187       0.275899379282943     
  0.620775302900159       0.448786179937456     
  0.808972268800530       0.636379290286417     
   1.00469057962582       0.831469612302545     
   1.20040889045112        1.02655993431867     
   1.38860585635149        1.21415304466764     
   1.56204917346946        1.38703984532215     
   1.71407351239632        1.53857639348909     
   1.83883666304335        1.66293922460509     
   1.93154404749915        1.75534914481383     
   1.98863297296999        1.81225489270578     
   2.00790954406586        1.83146961230255     
   1.98863297296999        1.81225489270578     
   1.93154404749915        1.75534914481383     
   1.83883666304335        1.66293922460509     
   1.71407351239632        1.53857639348909     
   1.56204917346946        1.38703984532215     
   1.38860585635149        1.21415304466764     
   1.20040889045112        1.02655993431867     
   1.00469057962582       0.831469612302546     
  0.808972268800530       0.636379290286417     
  0.620775302900159       0.448786179937455     
  0.447331985782187       0.275899379282944     
  0.295307646855326       0.124362831115998     
  0.170544496208303       2.220446049250313E-016
  7.783711175250266E-002 -9.240992020874095E-002
  2.074818628166081E-002 -0.149315668100685     
 
 -0.104014964365314      -0.292893218813452     
 -8.473839326943722E-002 -0.273678499216683     
 -2.764946779859537E-002 -0.216772751324739     
  6.505791665720528E-002 -0.124362831115998     
  0.189821067304228       0.000000000000000E+000
  0.341845406231090       0.151536548166946     
  0.515288723349062       0.324423348821458     
  0.703485689249433       0.512016459170419     
  0.899204000074728       0.707106781186548     
   1.09492231090002       0.902197103202676     
   1.28311927680039        1.08979021355164     
   1.45656259391837        1.26267701420615     
   1.60858693284523        1.41421356237310     
   1.73335008349225        1.53857639348909     
   1.82605746794805        1.63098631369783     
   1.88314639341889        1.68789206158978     
   1.90242296451477        1.70710678118655     
   1.88314639341889        1.68789206158978     
   1.82605746794805        1.63098631369783     
   1.73335008349225        1.53857639348909     
   1.60858693284523        1.41421356237310     
   1.45656259391837        1.26267701420615     
   1.28311927680039        1.08979021355164     
   1.09492231090002       0.902197103202676     
  0.899204000074728       0.707106781186548     
  0.703485689249434       0.512016459170419     
  0.515288723349062       0.324423348821458     
  0.341845406231090       0.151536548166946     
  0.189821067304228       3.330669073875470E-016
  6.505791665720531E-002 -0.124362831115998     
 -2.764946779859531E-002 -0.216772751324739     
 -8.473839326943711E-002 -0.273678499216683     
 
 -0.236762732196256      -0.444429766980398     
 -0.217486161100379      -0.425215047383628     
 -0.160397235629537      -0.368309299491685     
 -6.768985117373633E-002 -0.275899379282943     
  5.707329947328702E-002 -0.151536548166946     
  0.209097638400149      -1.110223024625157E-016
  0.382540955518121       0.172886800654512     
  0.570737921418493       0.360479911003474     
  0.766456232243788       0.555570233019602     
  0.962174543069083       0.750660555035730     
   1.15037150896946       0.938253665384692     
   1.32381482608743        1.11114046603920     
   1.47583916501429        1.26267701420615     
   1.60060231566131        1.38703984532215     
   1.69330970011711        1.47944976553089     
   1.75039862558796        1.53635551342283     
   1.76967519668383        1.55557023301960     
   1.75039862558796        1.53635551342283     
   1.69330970011711        1.47944976553089     
   1.60060231566131        1.38703984532215     
   1.47583916501429        1.26267701420615     
   1.32381482608743        1.11114046603920     
   1.15037150896946       0.938253665384692     
  0.962174543069084       0.750660555035731     
  0.766456232243789       0.555570233019602     
  0.570737921418494       0.360479911003474     
  0.382540955518121       0.172886800654512     
  0.209097638400149       3.330669073875470E-016
  5.707329947328717E-002 -0.151536548166945     
 -6.768985117373622E-002 -0.275899379282943     
 -0.160397235629537      -0.368309299491684     
 -0.217486161100379      -0.425215047383628     
 
 -0.390929478218313      -0.617316567634910     
 -0.371652907122436      -0.598101848038140     
 -0.314563981651594      -0.541196100146196     
 -0.221856597195793      -0.448786179937455     
 -9.709344654876924E-002 -0.324423348821457     
  5.493089237809268E-002 -0.172886800654512     
  0.228374209496065       4.996003610813204E-016
  0.416571175396438       0.187593110348962     
  0.612289486221733       0.382683432365090     
  0.808007797047028       0.577773754381219     
  0.996204762947401       0.765366864730180     
   1.16964808006537       0.938253665384692     
   1.32167241899224        1.08979021355164     
   1.44643556963926        1.21415304466764     
   1.53914295409506        1.30656296487638     
   1.59623187956590        1.36346871276832     
   1.61550845066178        1.38268343236509     
   1.59623187956590        1.36346871276832     
